,title,relative_link,date,filename
442,جرجيس: مشروع في مجال المنتوجات البحرية لتشغيل 500 شخص,https://essada.net/%d8%ac%d8%b1%d8%ac%d9%8a%d8%b3-%d9%85%d8%b4%d8%b1%d9%88%d8%b9-%d9%81%d9%8a-%d9%85%d8%ac%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d9%86%d8%aa%d9%88%d8%ac%d8%a7%d8%aa-%d8%a7%d9%84%d8%a8%d8%ad%d8%b1%d9%8a%d8%a9.html,الجمعة 5 صفر 1441ﻫ 4-10-2019م,essada.net__443.txt
443,القيروان: إيقاف مجرم خطير متورط فى دهس رئيس مركز حرس,https://essada.net/%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%a5%d9%8a%d9%82%d8%a7%d9%81-%d9%85%d8%ac%d8%b1%d9%85-%d8%ae%d8%b7%d9%8a%d8%b1-%d9%85%d8%aa%d9%88%d8%b1%d8%b7-%d9%81%d9%89-%d8%af%d9%87%d8%b3-%d8%b1.html,الجمعة 5 صفر 1441ﻫ 4-10-2019م,essada.net__444.txt
444,الديوانة: حجز مخدرات و قطع أثرية و العاب نارية و بضائع أخرى مهربة خلال دوريات بمختلف جهات الجمهورية,https://essada.net/%d8%a7%d9%84%d8%af%d9%8a%d9%88%d8%a7%d9%86%d8%a9-%d8%ad%d8%ac%d8%b2-%d9%85%d8%ae%d8%af%d8%b1%d8%a7%d8%aa-%d9%88-%d9%82%d8%b7%d8%b9-%d8%a3%d8%ab%d8%b1%d9%8a%d8%a9-%d9%88-%d8%a7%d9%84%d8%b9%d8%a7%d8%a8.html,الجمعة 5 صفر 1441ﻫ 4-10-2019م,essada.net__445.txt
445,وثائق خطيرة تتعلّق بمترشّحين للإنتخابات: النيابة العمومية تتحرّك,https://essada.net/%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d8%ae%d8%b7%d9%8a%d8%b1%d8%a9-%d8%aa%d8%aa%d8%b9%d9%84%d9%91%d9%82-%d8%a8%d9%85%d8%aa%d8%b1%d8%b4%d9%91%d8%ad%d9%8a%d9%86-%d9%84%d9%84%d8%a5%d9%86%d8%aa%d8%ae%d8%a7.html,الجمعة 5 صفر 1441ﻫ 4-10-2019م,essada.net__446.txt
446,القصرين: إصابة تلاميذ إثر سقوطهم من حافلة نقل مدرسي,https://essada.net/%d8%a7%d9%84%d9%82%d8%b5%d8%b1%d9%8a%d9%86-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-%d8%aa%d9%84%d8%a7%d9%85%d9%8a%d8%b0-%d8%a5%d8%ab%d8%b1-%d8%b3%d9%82%d9%88%d8%b7%d9%87%d9%85-%d9%85%d9%86-%d8%ad%d8%a7%d9%81.html,الخميس 4 صفر 1441ﻫ 3-10-2019م,essada.net__447.txt
447,صفاقس: كارثة في غرفة العمليات بمستشفى جبنيانة,https://essada.net/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d9%81%d9%8a-%d8%ba%d8%b1%d9%81%d8%a9-%d8%a7%d9%84%d8%b9%d9%85%d9%84%d9%8a%d8%a7%d8%aa-%d8%a8%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89-%d8%ac.html,الخميس 4 صفر 1441ﻫ 3-10-2019م,essada.net__448.txt
448,رياح قوية في بن قردان تحجب الرؤيا,https://essada.net/%d8%b1%d9%8a%d8%a7%d8%ad-%d9%82%d9%88%d9%8a%d8%a9-%d9%81%d9%8a-%d8%a8%d9%86-%d9%82%d8%b1%d8%af%d8%a7%d9%86-%d8%aa%d8%ad%d8%ac%d8%a8-%d8%a7%d9%84%d8%b1%d8%a4%d9%8a%d8%a7.html,الخميس 4 صفر 1441ﻫ 3-10-2019م,essada.net__449.txt
449,جندوبة: صاعقة رعدية تودي بحياة طفلة,https://essada.net/%d8%ac%d9%86%d8%af%d9%88%d8%a8%d8%a9-%d8%b5%d8%a7%d8%b9%d9%82%d8%a9-%d8%b1%d8%b9%d8%af%d9%8a%d8%a9-%d8%aa%d9%88%d8%af%d9%8a-%d8%a8%d8%ad%d9%8a%d8%a7%d8%a9-%d8%b7%d9%81%d9%84%d8%a9.html,الأربعاء 3 صفر 1441ﻫ 2-10-2019م,essada.net__450.txt
450,جبنيانة: وفاة شابين إختناقا أثناء عملية تنظيف بئر قديمة,https://essada.net/%d8%ac%d8%a8%d9%86%d9%8a%d8%a7%d9%86%d8%a9-%d9%88%d9%81%d8%a7%d8%a9-%d8%b4%d8%a7%d8%a8%d9%8a%d9%86-%d8%a5%d8%ae%d8%aa%d9%86%d8%a7%d9%82%d8%a7-%d8%a3%d8%ab%d9%86%d8%a7%d8%a1-%d8%b9%d9%85%d9%84%d9%8a.html,الأربعاء 3 صفر 1441ﻫ 2-10-2019م,essada.net__451.txt
451,عائلة شاب توفي في حادث مرور تتبرع بأعضائه و “تهب الحياة” لـ4 مرضى حالتهم خطيرة ..التفاصيل,https://essada.net/%d8%b9%d8%a7%d8%a6%d9%84%d8%a9-%d8%b4%d8%a7%d8%a8-%d8%aa%d9%88%d9%81%d9%8a-%d9%81%d9%8a-%d8%ad%d8%a7%d8%af%d8%ab-%d9%85%d8%b1%d9%88%d8%b1-%d8%aa%d8%aa%d8%a8%d8%b1%d8%b9-%d8%a8%d8%a3%d8%b9%d8%b6%d8%a7.html,الأربعاء 3 صفر 1441ﻫ 2-10-2019م,essada.net__452.txt
452,وفاة طفل غرقا داخل بئر لتجميع زيوت السيارات,https://essada.net/%d9%88%d9%81%d8%a7%d8%a9-%d8%b7%d9%81%d9%84-%d8%ba%d8%b1%d9%82%d8%a7-%d8%af%d8%a7%d8%ae%d9%84-%d8%a8%d8%a6%d8%b1-%d9%84%d8%aa%d8%ac%d9%85%d9%8a%d8%b9-%d8%b2%d9%8a%d9%88%d8%aa-%d8%a7%d9%84%d8%b3%d9%8a.html,الأربعاء 3 صفر 1441ﻫ 2-10-2019م,essada.net__453.txt
453,سوسة: الإطاحة بمروج مخدرات و حجز “كوكايين”,https://essada.net/%d8%b3%d9%88%d8%b3%d8%a9-%d8%a7%d9%84%d8%a5%d8%b7%d8%a7%d8%ad%d8%a9-%d8%a8%d9%85%d8%b1%d9%88%d8%ac-%d9%85%d8%ae%d8%af%d8%b1%d8%a7%d8%aa-%d9%88-%d8%ad%d8%ac%d8%b2-%d9%83%d9%88%d9%83%d8%a7%d9%8a.html,الأربعاء 3 صفر 1441ﻫ 2-10-2019م,essada.net__454.txt
454,بعد توقّف لسنوات: إستئناف الحركة التجارية بمعبر راس الجدير,https://essada.net/%d8%a8%d8%b9%d8%af-%d8%aa%d9%88%d9%82%d9%91%d9%81-%d9%84%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d8%a5%d8%b3%d8%aa%d8%a6%d9%86%d8%a7%d9%81-%d8%a7%d9%84%d8%ad%d8%b1%d9%83%d8%a9-%d8%a7%d9%84%d8%aa%d8%ac%d8%a7.html,الأربعاء 3 صفر 1441ﻫ 2-10-2019م,essada.net__455.txt
455,حاول إغتصابها: عجوز تعاقب منحرفا على طريقتها بجندوبة,https://essada.net/%d8%ad%d8%a7%d9%88%d9%84-%d8%a5%d8%ba%d8%aa%d8%b5%d8%a7%d8%a8%d9%87%d8%a7-%d8%b9%d8%ac%d9%88%d8%b2-%d8%aa%d8%b9%d8%a7%d9%82%d8%a8-%d9%85%d9%86%d8%ad%d8%b1%d9%81%d8%a7-%d8%b9%d9%84%d9%89-%d8%b7%d8%b1.html,الثلاثاء 2 صفر 1441ﻫ 1-10-2019م,essada.net__456.txt
456,سيدي بوزيد: تعطّل الدروس بمدرسة إعدادية لليوم الرابع على التوالي,https://essada.net/%d8%b3%d9%8a%d8%af%d9%8a-%d8%a8%d9%88%d8%b2%d9%8a%d8%af-%d8%aa%d8%b9%d8%b7%d9%91%d9%84-%d8%a7%d9%84%d8%af%d8%b1%d9%88%d8%b3-%d8%a8%d9%85%d8%af%d8%b1%d8%b3%d8%a9-%d8%a5%d8%b9%d8%af%d8%a7%d8%af%d9%8a.html,الثلاثاء 2 صفر 1441ﻫ 1-10-2019م,essada.net__457.txt
457,القيروان: غلق الطريق الرابطة بين الوسلاتية و زغوان,https://essada.net/%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%ba%d9%84%d9%82-%d8%a7%d9%84%d8%b7%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b7%d8%a9-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d9%88%d8%b3%d9%84.html,الثلاثاء 2 صفر 1441ﻫ 1-10-2019م,essada.net__458.txt
458,نابل: وفاة مرشّح للإنتخابات التشريعية و مدير حملته في حادث مرور,https://essada.net/%d9%86%d8%a7%d8%a8%d9%84-%d9%88%d9%81%d8%a7%d8%a9-%d9%85%d8%b1%d8%b4%d9%91%d8%ad-%d9%84%d9%84%d8%a5%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d8%b4%d8%b1%d9%8a%d8%b9%d9%8a%d8%a9.html,الأثنين 1 صفر 1441ﻫ 30-9-2019م,essada.net__459.txt
459,بنزرت: تفطنت لوجود لص داخل منزلها فعاقبته على طريقتها,https://essada.net/%d8%a8%d9%86%d8%b2%d8%b1%d8%aa-%d8%aa%d9%81%d8%b7%d9%86%d8%aa-%d9%84%d9%88%d8%ac%d9%88%d8%af-%d9%84%d8%b5-%d8%af%d8%a7%d8%ae%d9%84-%d9%85%d9%86%d8%b2%d9%84%d9%87%d8%a7-%d9%81%d8%b9%d8%a7%d9%82%d8%a8.html,الأثنين 1 صفر 1441ﻫ 30-9-2019م,essada.net__460.txt
460,رئيس بلدية الكريب: زيارة سفيرة دولة أوروبية لموقع أثرى تحت جنح الظلام خرق للعرف الديبلوماسي,https://essada.net/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a8%d9%84%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d9%83%d8%b1%d9%8a%d8%a8-%d8%b2%d9%8a%d8%a7%d8%b1%d8%a9-%d8%b3%d9%81%d9%8a%d8%b1%d8%a9-%d8%af%d9%88%d9%84%d8%a9-%d8%a3%d9%88%d8%b1.html,الأثنين 1 صفر 1441ﻫ 30-9-2019م,essada.net__461.txt
461,القيروان: إحالة إطارات طبية على التحقيق بشبهة تقصير في إنقاذ طفلة لسعتها عقرب,https://essada.net/%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%a5%d8%ad%d8%a7%d9%84%d8%a9-%d8%a5%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%aa%d8%ad%d9%82%d9%8a.html,السبت 29 محرم 1441ﻫ 28-9-2019م,essada.net__462.txt
462,رئيس قائمة إئتلاف الكرامة بصفاقس 2 : البناء يبدأ بعد تصفية تركة الإستعمار و محاربة الفساد,https://essada.net/%d8%b1%d8%a6%d9%8a%d8%b3-%d9%82%d8%a7%d8%a6%d9%85%d8%a9-%d8%a5%d8%a6%d8%aa%d9%84%d8%a7%d9%81-%d8%a7%d9%84%d9%83%d8%b1%d8%a7%d9%85%d8%a9-%d8%a8%d8%b5%d9%81%d8%a7%d9%82%d8%b3-2-%d8%a7%d9%84%d8%a8.html,السبت 29 محرم 1441ﻫ 28-9-2019م,essada.net__463.txt
463,الغنوشي: هيئة وطنية للزكاة هي السبيل لمقاومة الفقر و للعدالة الإجتماعية,https://essada.net/%d8%a7%d9%84%d8%ba%d9%86%d9%88%d8%b4%d9%8a-%d9%87%d9%8a%d8%a6%d8%a9-%d9%88%d8%b7%d9%86%d9%8a%d8%a9-%d9%84%d9%84%d8%b2%d9%83%d8%a7%d8%a9-%d9%87%d9%8a-%d8%a7%d9%84%d8%b3%d8%a8%d9%8a%d9%84-%d9%84%d9%85.html,السبت 29 محرم 1441ﻫ 28-9-2019م,essada.net__464.txt
464,الكاف: يطعن زوجته حتى الموت,https://essada.net/%d8%a7%d9%84%d9%83%d8%a7%d9%81-%d9%8a%d8%b7%d8%b9%d9%86-%d8%b2%d9%88%d8%ac%d8%aa%d9%87-%d8%ad%d8%aa%d9%89-%d8%a7%d9%84%d9%85%d9%88%d8%aa.html,السبت 29 محرم 1441ﻫ 28-9-2019م,essada.net__465.txt
465,صفاقس: الإطاحة بمروّج “زطلة” في أوساط التلاميذ,https://essada.net/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%a7%d9%84%d8%a5%d8%b7%d8%a7%d8%ad%d8%a9-%d8%a8%d9%85%d8%b1%d9%88%d9%91%d8%ac-%d8%b2%d8%b7%d9%84%d8%a9-%d9%81%d9%8a-%d8%a3%d9%88%d8%b3%d8%a7%d8%b7-%d8%a7%d9%84.html,السبت 29 محرم 1441ﻫ 28-9-2019م,essada.net__466.txt
466,الحمامات: مواطن يحاول إقتحام ملهى ليلي متسلحا ببندقية صيد,https://essada.net/%d8%a7%d9%84%d8%ad%d9%85%d8%a7%d9%85%d8%a7%d8%aa-%d9%85%d9%88%d8%a7%d8%b7%d9%86-%d9%8a%d8%ad%d8%a7%d9%88%d9%84-%d8%a5%d9%82%d8%aa%d8%ad%d8%a7%d9%85-%d9%85%d9%84%d9%87%d9%89-%d9%84%d9%8a%d9%84%d9%8a.html,السبت 29 محرم 1441ﻫ 28-9-2019م,essada.net__467.txt
467,المنستير: وفاة بحّار إثر تعرضه لوعكة صحية في عرض البحر,https://essada.net/%d8%a7%d9%84%d9%85%d9%86%d8%b3%d8%aa%d9%8a%d8%b1-%d9%88%d9%81%d8%a7%d8%a9-%d8%a8%d8%ad%d9%91%d8%a7%d8%b1-%d8%a5%d8%ab%d8%b1-%d8%aa%d8%b9%d8%b1%d8%b6%d9%87-%d9%84%d9%88%d8%b9%d9%83%d8%a9-%d8%b5%d8%ad.html,السبت 29 محرم 1441ﻫ 28-9-2019م,essada.net__468.txt
468,جندوبة: القبض على متورّطين في سرقة شاحنة من مستشفى,https://essada.net/%d8%ac%d9%86%d8%af%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d9%82%d8%a8%d8%b6-%d8%b9%d9%84%d9%89-%d9%85%d8%aa%d9%88%d8%b1%d9%91%d8%b7%d9%8a%d9%86-%d9%81%d9%8a-%d8%b3%d8%b1%d9%82%d8%a9-%d8%b4%d8%a7%d8%ad%d9%86.html,السبت 29 محرم 1441ﻫ 28-9-2019م,essada.net__469.txt
469,منحرف يخطف إمرأة متزوجة و يحاول إغتصابها في بنزرت..التفاصيل,https://essada.net/%d9%85%d9%86%d8%ad%d8%b1%d9%81-%d9%8a%d8%ae%d8%b7%d9%81-%d8%a5%d9%85%d8%b1%d8%a3%d8%a9-%d9%85%d8%aa%d8%b2%d9%88%d8%ac%d8%a9-%d9%88%d9%8a%d8%ad%d8%a7%d9%88%d9%84-%d8%a5%d8%ba%d8%aa%d8%b5%d8%a7%d8%a8.html,الجمعة 28 محرم 1441ﻫ 27-9-2019م,essada.net__470.txt
470,صفاقس: “تاكسيست” و بائع خمرة خلسة,https://essada.net/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%aa%d8%a7%d9%83%d8%b3%d9%8a%d8%b3%d8%aa-%d9%88-%d8%a8%d8%a7%d8%a6%d8%b9-%d8%ae%d9%85%d8%b1%d8%a9-%d8%ae%d9%84%d8%b3%d8%a9.html,الجمعة 28 محرم 1441ﻫ 27-9-2019م,essada.net__471.txt
471,نابل: حجز 3 قطع أثرية,https://essada.net/%d9%86%d8%a7%d8%a8%d9%84-%d8%ad%d8%ac%d8%b2-3-%d9%82%d8%b7%d8%b9-%d8%a3%d8%ab%d8%b1%d9%8a%d8%a9.html,الجمعة 28 محرم 1441ﻫ 27-9-2019م,essada.net__472.txt
472,بنزرت: تلميذ يهدد أستاذته بالذبح,https://essada.net/%d8%a8%d9%86%d8%b2%d8%b1%d8%aa-%d8%aa%d9%84%d9%85%d9%8a%d8%b0-%d9%8a%d9%87%d8%af%d8%af-%d8%a3%d8%b3%d8%aa%d8%a7%d8%b0%d8%aa%d9%87-%d8%a8%d8%a7%d9%84%d8%b0%d8%a8%d8%ad.html,الجمعة 28 محرم 1441ﻫ 27-9-2019م,essada.net__473.txt
473,تلميذة تلقي بنفسها من الطابق الثاني داخل معهد بصفاقس..التفاصيل,https://essada.net/%d8%aa%d9%84%d9%85%d9%8a%d8%b0%d8%a9-%d8%aa%d9%84%d9%82%d9%8a-%d8%a8%d9%86%d9%81%d8%b3%d9%87%d8%a7-%d9%85%d9%86-%d8%a7%d9%84%d8%b7%d8%a7%d8%a8%d9%82-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a-%d8%af%d8%a7.html,الجمعة 28 محرم 1441ﻫ 27-9-2019م,essada.net__474.txt
474,قابس: الإطاحة بهذه المرأة الخطيرة..التفاصيل,https://essada.net/%d9%82%d8%a7%d8%a8%d8%b3-%d8%a7%d9%84%d8%a5%d8%b7%d8%a7%d8%ad%d8%a9-%d8%a8%d9%87%d8%b0%d9%87-%d8%a7%d9%84%d9%85%d8%b1%d8%a3%d8%a9-%d8%a7%d9%84%d8%ae%d8%b7%d9%8a%d8%b1%d8%a9-%d8%a7%d9%84%d8%aa%d9%81.html,الخميس 27 محرم 1441ﻫ 26-9-2019م,essada.net__475.txt
475,دوار هيشر: كارثة في قاعة تدريس بالمعهد الثانوي حي الشباب,https://essada.net/%d8%af%d9%88%d8%a7%d8%b1-%d9%87%d9%8a%d8%b4%d8%b1-%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d9%81%d9%8a-%d9%82%d8%a7%d8%b9%d8%a9-%d8%aa%d8%af%d8%b1%d9%8a%d8%b3-%d8%a8%d8%a7%d9%84%d9%85%d8%b9%d9%87%d8%af-%d8%a7.html,الخميس 27 محرم 1441ﻫ 26-9-2019م,essada.net__476.txt
476,كانت تستعد للزواج: وفاة فتاة بلسعة بعوضة سامة في صفاقس,https://essada.net/%d9%83%d8%a7%d9%86%d8%aa-%d8%aa%d8%b3%d8%aa%d8%b9%d8%af-%d9%84%d9%84%d8%b2%d9%88%d8%a7%d8%ac-%d9%88%d9%81%d8%a7%d8%a9-%d9%81%d8%aa%d8%a7%d8%a9-%d8%a8%d9%84%d8%b3%d8%b9%d8%a9-%d8%a8%d8%b9%d9%88%d8%b6.html,الخميس 27 محرم 1441ﻫ 26-9-2019م,essada.net__477.txt
477,الحمامات: قطار يدهس تلميذة,https://essada.net/%d8%a7%d9%84%d8%ad%d9%85%d8%a7%d9%85%d8%a7%d8%aa-%d9%82%d8%b7%d8%a7%d8%b1-%d9%8a%d8%af%d9%87%d8%b3-%d8%aa%d9%84%d9%85%d9%8a%d8%b0%d8%a9.html,الخميس 27 محرم 1441ﻫ 26-9-2019م,essada.net__478.txt
478,القيروان: حجز طرد بريدي مرسل من دولة أوروبية يحتوي على كوكايين و أقراص إكستازي,https://essada.net/%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%ad%d8%ac%d8%b2-%d8%b7%d8%b1%d8%af-%d8%a8%d8%b1%d9%8a%d8%af%d9%8a-%d9%85%d8%b1%d8%b3%d9%84-%d9%85%d9%86-%d8%af%d9%88%d9%84%d8%a9-%d8%a3%d9%88%d8%b1.html,الخميس 27 محرم 1441ﻫ 26-9-2019م,essada.net__479.txt
479,باجة: إسترجاع عقار دولي يمسح قرابة 100 هكتار بمجاز الباب,https://essada.net/%d8%a8%d8%a7%d8%ac%d8%a9-%d8%a5%d8%b3%d8%aa%d8%b1%d8%ac%d8%a7%d8%b9-%d8%b9%d9%82%d8%a7%d8%b1-%d8%af%d9%88%d9%84%d9%8a-%d9%8a%d9%85%d8%b3%d8%ad-%d9%82%d8%b1%d8%a7%d8%a8%d8%a9-100-%d9%87%d9%83%d8%aa.html,الخميس 27 محرم 1441ﻫ 26-9-2019م,essada.net__480.txt
480,تورط نائبين و معتمد في إبتزاز فتيات جنسيا مقابل العمل: ولاية سليانة توضح,https://essada.net/%d8%aa%d9%88%d8%b1%d8%b7-%d9%86%d8%a7%d8%a6%d8%a8%d9%8a%d9%86-%d9%88-%d9%85%d8%b9%d8%aa%d9%85%d8%af-%d9%81%d9%8a-%d8%a5%d8%a8%d8%aa%d8%b2%d8%a7%d8%b2-%d9%81%d8%aa%d9%8a%d8%a7%d8%aa-%d8%ac%d9%86%d8%b3.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__481.txt
481,زغوان: هلع و فوضى بعد إصطدام شاحنة ثقيلة بعمود كهربائي,https://essada.net/%d8%b2%d8%ba%d9%88%d8%a7%d9%86-%d9%87%d9%84%d8%b9-%d9%88-%d9%81%d9%88%d8%b6%d9%89-%d8%a8%d8%b9%d8%af-%d8%a5%d8%b5%d8%b7%d8%af%d8%a7%d9%85-%d8%b4%d8%a7%d8%ad%d9%86%d8%a9-%d8%ab%d9%82%d9%8a%d9%84%d8%a9.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__482.txt
482,صفاقس: 61 تلميذا في قسم واحد,https://essada.net/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-61-%d8%aa%d9%84%d9%85%d9%8a%d8%b0%d8%a7-%d9%81%d9%8a-%d9%82%d8%b3%d9%85-%d9%88%d8%a7%d8%ad%d8%af.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__483.txt
483,المعبر الحدودي بحزوة: حجز 7252 حبة دواء مخدر,https://essada.net/%d8%a7%d9%84%d9%85%d8%b9%d8%a8%d8%b1-%d8%a7%d9%84%d8%ad%d8%af%d9%88%d8%af%d9%8a-%d8%a8%d8%ad%d8%b2%d9%88%d8%a9-%d8%ad%d8%ac%d8%b2-7252-%d8%ad%d8%a8%d8%a9-%d8%af%d9%88%d8%a7%d8%a1-%d9%85%d8%ae%d8%af.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__484.txt
484,تطاوين: حجز كمية كبيرة من السجائر المهرّبة,https://essada.net/%d8%aa%d8%b7%d8%a7%d9%88%d9%8a%d9%86-%d8%ad%d8%ac%d8%b2-%d9%83%d9%85%d9%8a%d8%a9-%d9%83%d8%a8%d9%8a%d8%b1%d8%a9-%d9%85%d9%86-%d8%a7%d9%84%d8%b3%d8%ac%d8%a7%d8%a6%d8%b1-%d8%a7%d9%84%d9%85%d9%87%d8%b1.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__485.txt
485,صفاقس: بعوضة سامّة تحيل فتاة على قسم الإنعاش,https://essada.net/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%a8%d8%b9%d9%88%d8%b6%d8%a9-%d8%b3%d8%a7%d9%85%d9%91%d8%a9-%d8%aa%d8%ad%d9%8a%d9%84-%d9%81%d8%aa%d8%a7%d8%a9-%d8%b9%d9%84%d9%89-%d9%82%d8%b3%d9%85-%d8%a7%d9%84%d8%a5.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__486.txt
486,سيدي بوعلي: توقّف القطار و غلق الطريق إثر إحتجاجات أهالي منطقة منزل المحطة,https://essada.net/%d8%b3%d9%8a%d8%af%d9%8a-%d8%a8%d9%88%d8%b9%d9%84%d9%8a-%d8%aa%d9%88%d9%82%d9%91%d9%81-%d8%a7%d9%84%d9%82%d8%b7%d8%a7%d8%b1-%d9%88-%d8%ba%d9%84%d9%82-%d8%a7%d9%84%d8%b7%d8%b1%d9%8a%d9%82-%d8%a5%d8%ab.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__487.txt
487,سيدي بوعلي: غلق الطريق و تعطل حركة سير القطار,https://essada.net/%d8%b3%d9%8a%d8%af%d9%8a-%d8%a8%d9%88%d8%b9%d9%84%d9%8a-%d8%ba%d9%84%d9%82-%d8%a7%d9%84%d8%b7%d8%b1%d9%8a%d9%82-%d9%88-%d8%aa%d8%b9%d8%b7%d9%84-%d8%ad%d8%b1%d9%83%d8%a9-%d8%b3%d9%8a%d8%b1-%d8%a7.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__488.txt
488,200 سائح تابعين لـ”توماس كوك”يغادرون اليوم من مطار جربة,https://essada.net/200-%d8%b3%d8%a7%d8%a6%d8%ad-%d8%aa%d8%a7%d8%a8%d8%b9%d9%8a%d9%86-%d9%84%d9%80%d8%aa%d9%88%d9%85%d8%a7%d8%b3-%d9%83%d9%88%d9%83%d9%8a%d8%ba%d8%a7%d8%af%d8%b1%d9%88%d9%86-%d8%a7%d9%84%d9%8a%d9%88.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__489.txt
489,إمرأة من القصرين تلد 5 رضع,https://essada.net/%d8%a5%d9%85%d8%b1%d8%a3%d8%a9-%d9%85%d9%86-%d8%a7%d9%84%d9%82%d8%b5%d8%b1%d9%8a%d9%86-%d8%aa%d9%84%d8%af-5-%d8%b1%d8%b6%d8%b9.html,الأربعاء 26 محرم 1441ﻫ 25-9-2019م,essada.net__490.txt
490,المنستير: تحويل وجهة سائحة سويسريّة و إغتصابها,https://essada.net/%d8%a7%d9%84%d9%85%d9%86%d8%b3%d8%aa%d9%8a%d8%b1-%d8%aa%d8%ad%d9%88%d9%8a%d9%84-%d9%88%d8%ac%d9%87%d8%a9-%d8%b3%d8%a7%d8%a6%d8%ad%d8%a9-%d8%b3%d9%88%d9%8a%d8%b3%d8%b1%d9%8a%d9%91%d8%a9-%d9%88-%d8%a5.html,الثلاثاء 25 محرم 1441ﻫ 24-9-2019م,essada.net__491.txt
491,كارثة في مستشفى إبن الجزار بالقيروان: الإطار الطبي و شبه الطبي يستغيث,https://essada.net/%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d9%81%d9%8a-%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89-%d8%a5%d8%a8%d9%86-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%b1-%d8%a8%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%a7.html,الثلاثاء 25 محرم 1441ﻫ 24-9-2019م,essada.net__492.txt
492,الداخلية تنفي الصبغة الإرهابية لمحاولة الإعتداء على أمني في سوسة,https://essada.net/%d8%a7%d9%84%d8%af%d8%a7%d8%ae%d9%84%d9%8a%d8%a9-%d8%aa%d9%86%d9%81%d9%8a-%d8%a7%d9%84%d8%b5%d8%a8%d8%ba%d8%a9-%d8%a7%d9%84%d8%a5%d8%b1%d9%87%d8%a7%d8%a8%d9%8a%d8%a9-%d9%84%d9%85%d8%ad%d8%a7%d9%88.html,الثلاثاء 25 محرم 1441ﻫ 24-9-2019م,essada.net__493.txt
493,صفاقس: أعوان مراكز “الكنام” في إضراب لمدة ثلاثة أيام,https://essada.net/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%a3%d8%b9%d9%88%d8%a7%d9%86-%d9%85%d8%b1%d8%a7%d9%83%d8%b2-%d8%a7%d9%84%d9%83%d9%86%d8%a7%d9%85-%d9%81%d9%8a-%d8%a5%d8%b6%d8%b1%d8%a7%d8%a8-%d9%84%d9%85%d8%af.html,الثلاثاء 25 محرم 1441ﻫ 24-9-2019م,essada.net__494.txt
